Player,Squad,Pos,Min,90s,Tkl,Int,Blocks,Clr,TklDef3rd,TklMid3rd,TklAtt3rd,Recov,PasProg,CarProg,CarPrgDist,Pas3rd,PasAss,SCA,PPA,TB,PasTotCmp%,CarMis,CarDis,Touches,Carries,Rec,Tkl_p90,Int_p90,Blocks_p90,Clr_p90,TklDef3rd_p90,TklMid3rd_p90,TklAtt3rd_p90,Recov_p90,PasProg_p90,CarProg_p90,CarPrgDist_p90,Pas3rd_p90,PasAss_p90,SCA_p90,PPA_p90,TB_p90,Touches_p90,Carries_p90,Rec_p90,Tkl_p90_pct,Int_p90_pct,Blocks_p90_pct,Clr_p90_pct,TklDef3rd_p90_pct,TklMid3rd_p90_pct,TklAtt3rd_p90_pct,Recov_p90_pct,PasProg_p90_pct,CarProg_p90_pct,CarPrgDist_p90_pct,Pas3rd_p90_pct,PasAss_p90_pct,SCA_p90_pct,PPA_p90_pct,TB_p90_pct,PasTotCmp%_pct,CarMis_pct,CarDis_pct,Touches_p90_pct,Carries_p90_pct,Rec_p90_pct,defensive_impact,pressing_ball_winning,ball_progression,chance_creation,possession_retention,off_ball_activity,SCS
Son Heung-min,Tottenham,MF,1728,19.2,0.83,0.36,0.68,0.21,0.16,0.36,0.31,3.33,2.34,2.86,80.4,1.09,1.72,3.59,0.99,0.05,71.1,2.34,1.82,39.9,23.6,27.6,0.043229166666666666,0.01875,0.03541666666666667,0.0109375,0.008333333333333333,0.01875,0.016145833333333335,0.17343750000000002,0.121875,0.14895833333333333,4.187500000000001,0.05677083333333334,0.08958333333333333,0.18697916666666667,0.051562500000000004,0.002604166666666667,2.078125,1.2291666666666667,1.4375000000000002,2.8169014084507045,11.267605633802818,4.225352112676056,2.8169014084507045,2.8169014084507045,4.225352112676056,42.25352112676056,2.8169014084507045,2.8169014084507045,71.83098591549296,45.07042253521127,2.8169014084507045,61.97183098591549,64.7887323943662,49.29577464788733,18.30985915492958,9.859154929577464,15.49295774647888,11.267605633802816,4.225352112676056,9.859154929577464,9.859154929577464,5.28169014084507,13.028169014084506,30.63380281690141,48.59154929577465,12.206572769953054,7.981220657276995,19.841549295774644
Steve Cook,Nott'ham Forest,DF,957,10.6,0.75,1.13,1.51,4.81,0.38,0.38,0.0,3.3,1.79,0.09,54.4,1.7,0.28,0.57,0.19,0.0,80.4,0.28,0.19,52.7,26.8,33.0,0.07075471698113207,0.10660377358490565,0.14245283018867924,0.45377358490566033,0.035849056603773584,0.035849056603773584,0.0,0.3113207547169811,0.1688679245283019,0.008490566037735849,5.132075471698113,0.16037735849056603,0.026415094339622646,0.05377358490566037,0.017924528301886792,0.0,4.971698113207547,2.528301886792453,3.1132075471698113,23.076923076923077,81.31868131868131,95.6043956043956,95.6043956043956,19.78021978021978,58.24175824175825,13.736263736263737,34.065934065934066,34.065934065934066,7.6923076923076925,37.362637362637365,29.67032967032967,47.25274725274725,42.857142857142854,46.15384615384615,30.21978021978022,50.54945054945055,85.16483516483517,64.28571428571428,67.03296703296702,64.83516483516483,70.32967032967034,73.9010989010989,31.456043956043956,27.197802197802197,41.620879120879124,66.66666666666667,67.3992673992674,54.73214285714286
Sven Botman,Newcastle Utd,DF,1687,18.7,1.28,0.96,1.44,3.58,1.07,0.21,0.0,4.81,2.41,0.32,82.8,2.09,0.37,0.75,0.05,0.0,85.8,0.27,0.0,60.9,34.0,39.4,0.06844919786096257,0.051336898395721926,0.07700534759358289,0.1914438502673797,0.057219251336898404,0.011229946524064172,0.0,0.2572192513368984,0.12887700534759358,0.017112299465240642,4.427807486631016,0.11176470588235293,0.019786096256684493,0.040106951871657755,0.0026737967914438505,0.0,3.2566844919786098,1.8181818181818183,2.106951871657754,20.87912087912088,21.978021978021978,43.40659340659341,46.15384615384615,39.56043956043956,8.791208791208792,13.736263736263737,18.681318681318682,12.087912087912088,19.78021978021978,27.472527472527474,10.989010989010989,40.65934065934066,27.472527472527474,6.593406593406594,30.21978021978022,74.72527472527473,86.81318681318682,96.15384615384616,20.87912087912088,28.57142857142857,35.16483516483517,33.104395604395606,20.192307692307693,17.582417582417584,26.236263736263737,85.89743589743591,28.205128205128204,35.034340659340664
Thiago Alcántara,Liverpool,MF,1154,12.8,3.2,1.41,1.09,0.94,1.41,1.64,0.16,8.13,8.36,0.94,120.4,7.42,1.33,3.05,1.48,0.63,85.9,0.86,1.41,87.7,49.5,62.7,0.25,0.11015624999999998,0.08515625,0.07343749999999999,0.11015624999999998,0.128125,0.012499999999999999,0.63515625,0.653125,0.07343749999999999,9.40625,0.5796874999999999,0.10390625,0.23828124999999997,0.11562499999999999,0.04921875,6.8515625,3.8671875,4.8984375,95.77464788732394,92.95774647887323,56.33802816901409,60.56338028169014,97.1830985915493,98.59154929577466,33.80281690140845,94.36619718309859,97.1830985915493,46.478873239436616,92.95774647887323,97.1830985915493,80.28169014084507,81.69014084507043,88.73239436619718,95.77464788732394,85.2112676056338,80.28169014084507,30.985915492957744,97.1830985915493,95.77464788732394,95.77464788732394,76.40845070422534,80.98591549295776,83.45070422535211,86.61971830985917,65.49295774647887,96.24413145539904,81.60211267605634
Thiago Silva,Chelsea,DF,1794,19.9,1.56,1.46,1.51,4.52,0.8,0.75,0.0,5.83,4.12,0.2,152.2,4.52,0.2,0.6,0.5,0.0,90.3,0.2,0.05,91.1,57.3,65.9,0.07839195979899498,0.07336683417085428,0.07587939698492463,0.2271356783919598,0.040201005025125636,0.03768844221105528,0.0,0.29296482412060304,0.20703517587939702,0.010050251256281409,7.648241206030151,0.2271356783919598,0.010050251256281409,0.030150753768844223,0.02512562814070352,0.0,4.577889447236181,2.879396984924623,3.3115577889447243,30.76923076923077,49.45054945054945,40.65934065934066,62.637362637362635,25.274725274725274,62.637362637362635,13.736263736263737,30.76923076923077,47.25274725274725,8.791208791208792,73.62637362637363,62.637362637362635,22.52747252747253,13.186813186813188,49.45054945054945,30.21978021978022,93.4065934065934,94.50549450549451,90.65934065934066,56.043956043956044,76.92307692307693,73.62637362637363,45.879120879120876,33.104395604395606,48.07692307692308,28.846153846153847,92.85714285714285,68.86446886446888,53.29670329670329
Thilo Kehrer,West Ham,DF,1485,16.5,1.58,1.33,0.67,2.67,0.85,0.55,0.18,4.42,2.36,0.73,64.5,2.48,0.12,0.91,0.06,0.0,83.3,0.73,0.24,55.8,29.9,33.5,0.09575757575757576,0.08060606060606061,0.04060606060606061,0.1618181818181818,0.051515151515151514,0.03333333333333333,0.010909090909090908,0.2678787878787879,0.14303030303030304,0.04424242424242424,3.909090909090909,0.1503030303030303,0.007272727272727273,0.05515151515151515,0.0036363636363636364,0.0,3.381818181818182,1.812121212121212,2.0303030303030303,42.857142857142854,63.73626373626373,5.4945054945054945,32.967032967032964,36.26373626373626,49.45054945054945,67.03296703296702,20.87912087912088,17.582417582417584,41.75824175824176,20.87912087912088,23.076923076923077,12.637362637362637,43.956043956043956,7.6923076923076925,30.21978021978022,59.89010989010989,43.956043956043956,56.59340659340659,24.175824175824175,27.472527472527474,26.373626373626376,36.26373626373626,43.4065934065934,25.824175824175825,23.626373626373624,53.47985347985348,26.00732600732601,36.53846153846153
Thomas Partey,Arsenal,MF,1539,17.1,2.46,1.17,0.82,1.7,0.76,1.11,0.58,8.01,7.89,0.88,118.0,8.07,1.11,3.04,0.76,0.29,86.2,1.23,0.64,82.3,48.7,59.6,0.143859649122807,0.06842105263157894,0.047953216374269,0.09941520467836257,0.04444444444444444,0.06491228070175438,0.03391812865497076,0.4684210526315789,0.46140350877192976,0.05146198830409356,6.900584795321637,0.4719298245614035,0.06491228070175438,0.17777777777777776,0.04444444444444444,0.01695906432748538,4.8128654970760225,2.847953216374269,3.485380116959064,61.97183098591549,66.19718309859155,14.084507042253522,81.69014084507043,39.436619718309856,60.56338028169014,92.95774647887323,76.05633802816901,87.32394366197182,29.577464788732392,83.09859154929578,94.36619718309859,47.88732394366197,53.52112676056338,43.66197183098591,68.30985915492957,87.32394366197182,53.521126760563384,80.98591549295774,81.69014084507043,87.32394366197182,85.91549295774648,55.98591549295775,67.25352112676056,73.59154929577466,53.34507042253521,73.94366197183098,84.97652582159624,68.40669014084507
Tim Ream,Fulham,DF,2067,23.0,1.0,1.52,1.39,3.39,0.48,0.39,0.13,6.26,3.52,0.78,155.6,3.7,0.04,0.83,0.0,0.0,86.3,0.52,0.13,65.7,40.1,42.6,0.043478260869565216,0.06608695652173913,0.06043478260869565,0.1473913043478261,0.020869565217391303,0.016956521739130436,0.005652173913043478,0.27217391304347827,0.15304347826086956,0.03391304347826087,6.765217391304348,0.16086956521739132,0.0017391304347826088,0.03608695652173913,0.0,0.0,2.856521739130435,1.7434782608695654,1.8521739130434782,6.593406593406594,36.26373626373626,23.076923076923077,26.373626373626376,4.395604395604396,20.87912087912088,43.956043956043956,21.978021978021978,24.175824175824175,31.868131868131865,60.43956043956044,32.967032967032964,2.197802197802198,23.076923076923077,2.7472527472527473,30.21978021978022,78.02197802197803,66.4835164835165,79.12087912087912,4.395604395604396,24.175824175824175,14.285714285714285,23.076923076923077,22.802197802197803,37.36263736263736,14.56043956043956,74.54212454212455,14.285714285714285,31.14010989010989
Timothy Castagne,Leicester City,DF,1821,20.2,2.57,0.94,1.39,2.77,1.63,0.74,0.2,4.95,2.82,1.24,59.7,2.67,0.59,1.39,0.74,0.1,80.1,0.99,0.59,65.6,30.2,39.5,0.12722772277227723,0.046534653465346534,0.0688118811881188,0.13712871287128714,0.0806930693069307,0.03663366336633663,0.009900990099009901,0.24504950495049507,0.1396039603960396,0.061386138613861385,2.955445544554456,0.13217821782178218,0.029207920792079206,0.0688118811881188,0.03663366336633663,0.0049504950495049506,3.2475247524752473,1.495049504950495,1.9554455445544554,60.43956043956044,15.384615384615385,30.76923076923077,21.978021978021978,63.73626373626373,61.53846153846154,63.18681318681318,14.285714285714285,16.483516483516482,48.35164835164835,10.989010989010989,19.78021978021978,53.84615384615385,48.35164835164835,59.34065934065934,74.72527472527473,47.25274725274725,28.02197802197803,25.27472527472527,19.78021978021978,10.989010989010989,23.076923076923077,32.142857142857146,50.68681318681318,23.9010989010989,59.06593406593407,33.51648351648352,17.94871794871795,34.03846153846154
Tomá Sou?ek,West Ham,MF,1655,18.4,2.93,1.58,1.58,1.96,1.68,1.14,0.11,4.29,3.04,0.43,25.1,2.39,0.49,1.96,0.33,0.0,72.9,0.76,0.71,46.0,18.9,26.1,0.15923913043478263,0.08586956521739131,0.08586956521739131,0.10652173913043479,0.09130434782608696,0.06195652173913043,0.005978260869565218,0.2331521739130435,0.16521739130434784,0.023369565217391305,1.3641304347826089,0.12989130434782611,0.026630434782608698,0.10652173913043479,0.017934782608695653,0.0,2.5,1.0271739130434783,1.4184782608695654,70.4225352112676,83.09859154929578,59.154929577464785,87.32394366197182,85.91549295774648,56.33802816901409,12.676056338028168,9.859154929577464,15.492957746478872,5.633802816901409,2.8169014084507045,16.901408450704224,7.042253521126761,18.30985915492958,11.267605633802818,7.746478873239436,14.788732394366196,88.73239436619718,70.42253521126761,12.676056338028168,4.225352112676056,7.042253521126761,75.0,41.19718309859155,10.211267605633802,11.091549295774648,57.98122065727699,7.981220657276995,33.08978873239437
Tosin Adarabioyo,Fulham,DF,1095,12.2,1.07,1.07,0.82,5.33,0.82,0.16,0.08,4.67,2.95,0.49,95.9,2.38,0.08,0.41,0.16,0.0,80.1,0.16,0.25,58.1,28.9,35.0,0.08770491803278689,0.08770491803278689,0.06721311475409836,0.43688524590163935,0.06721311475409836,0.013114754098360657,0.006557377049180329,0.38278688524590165,0.2418032786885246,0.04016393442622951,7.860655737704919,0.19508196721311474,0.006557377049180329,0.03360655737704918,0.013114754098360657,0.0,4.762295081967213,2.3688524590163933,2.8688524590163937,37.362637362637365,71.42857142857143,28.57142857142857,94.5054945054945,54.94505494505495,12.087912087912088,52.74725274725275,61.53846153846154,58.24175824175825,39.56043956043956,75.82417582417582,46.15384615384615,9.89010989010989,17.582417582417584,35.16483516483517,30.21978021978022,47.25274725274725,95.6043956043956,54.395604395604394,61.53846153846154,58.24175824175825,61.53846153846154,57.967032967032964,45.329670329670336,54.94505494505495,23.214285714285715,65.75091575091575,60.439560439560445,54.78708791208791
Trent Alexander-Arnold,Liverpool,DF,1441,16.0,1.44,1.38,0.75,1.13,0.94,0.31,0.19,7.56,7.25,1.5,102.3,7.0,2.25,4.0,3.06,0.56,73.1,1.19,0.81,97.5,52.4,61.1,0.09,0.08625,0.046875,0.070625,0.05875,0.019375,0.011875,0.4725,0.453125,0.09375,6.39375,0.4375,0.140625,0.25,0.19125,0.035,6.09375,3.275,3.81875,40.65934065934066,70.32967032967034,8.791208791208792,2.197802197802198,42.30769230769231,29.67032967032967,69.23076923076923,85.71428571428571,93.4065934065934,65.93406593406593,52.74725274725275,94.5054945054945,100.0,97.8021978021978,100.0,100.0,15.934065934065933,18.681318681318686,15.934065934065927,85.71428571428571,83.51648351648352,83.51648351648352,30.494505494505496,56.730769230769226,76.64835164835165,99.45054945054945,16.84981684981685,84.24908424908425,52.129120879120876
Trevoh Chalobah,Chelsea,DF,971,10.8,1.48,1.2,0.74,3.15,1.02,0.19,0.28,4.81,2.96,0.74,78.4,2.41,0.09,0.46,0.09,0.0,88.8,0.46,0.37,68.8,41.4,47.2,0.137037037037037,0.1111111111111111,0.0685185185185185,0.29166666666666663,0.09444444444444444,0.01759259259259259,0.025925925925925925,0.4453703703703703,0.274074074074074,0.0685185185185185,7.2592592592592595,0.22314814814814815,0.008333333333333333,0.04259259259259259,0.008333333333333333,0.0,6.370370370370369,3.833333333333333,4.37037037037037,63.73626373626373,84.61538461538461,29.67032967032967,84.61538461538461,71.42857142857143,21.978021978021978,91.20879120879121,81.31868131868131,64.83516483516483,56.043956043956044,65.93406593406593,60.43956043956044,16.483516483516482,31.868131868131865,20.87912087912088,30.21978021978022,88.46153846153845,71.97802197802199,37.362637362637365,89.01098901098901,90.10989010989012,90.10989010989012,65.65934065934066,66.48351648351648,61.81318681318681,24.86263736263736,65.93406593406594,89.74358974358974,66.86126373626374
Tyler Adams,Leeds United,MF,1706,19.0,4.11,1.42,1.84,1.16,2.05,1.68,0.37,8.68,5.84,0.68,62.5,4.37,1.21,1.84,0.63,0.05,82.0,1.16,0.68,69.4,35.2,39.6,0.21631578947368424,0.07473684210526316,0.0968421052631579,0.061052631578947365,0.10789473684210525,0.08842105263157894,0.019473684210526317,0.4568421052631579,0.30736842105263157,0.03578947368421053,3.289473684210526,0.23,0.06368421052631579,0.0968421052631579,0.03315789473684211,0.002631578947368421,3.6526315789473687,1.8526315789473686,2.0842105263157897,92.95774647887323,77.46478873239437,74.64788732394366,49.29577464788733,95.77464788732394,80.28169014084507,50.70422535211267,71.83098591549296,52.112676056338024,14.084507042253522,25.352112676056336,54.929577464788736,45.07042253521127,11.267605633802818,22.535211267605636,19.718309859154928,66.90140845070422,57.74647887323944,76.05633802816902,53.52112676056338,45.07042253521127,38.028169014084504,73.59154929577466,74.64788732394366,36.61971830985915,24.647887323943664,66.90140845070424,45.53990610328639,53.85563380281691
Tyrick Mitchell,Crystal Palace,DF,1460,16.2,1.91,1.3,1.36,2.53,1.23,0.56,0.12,6.3,3.77,0.86,50.8,3.33,0.49,1.05,0.68,0.0,71.0,1.05,0.8,59.0,26.7,30.7,0.11790123456790123,0.08024691358024692,0.08395061728395063,0.15617283950617283,0.07592592592592592,0.034567901234567905,0.007407407407407408,0.3888888888888889,0.23271604938271606,0.05308641975308642,3.1358024691358026,0.20555555555555557,0.030246913580246913,0.06481481481481483,0.041975308641975316,0.0,3.6419753086419755,1.6481481481481481,1.8950617283950617,56.043956043956044,61.53846153846154,50.54945054945055,29.67032967032967,59.34065934065934,56.043956043956044,56.59340659340659,69.23076923076923,54.94505494505495,46.15384615384615,12.087912087912088,51.64835164835166,57.14285714285714,47.25274725274725,62.637362637362635,30.21978021978022,10.989010989010989,24.72527472527473,17.58241758241759,31.868131868131865,18.681318681318682,18.681318681318682,49.450549450549445,60.3021978021978,41.20879120879121,49.3131868131868,17.76556776556777,23.076923076923077,41.668956043956044
Tyrone Mings,Aston Villa,DF,1710,19.0,0.42,1.68,1.16,4.21,0.21,0.21,0.0,5.21,3.0,0.47,101.2,3.05,0.16,0.79,0.16,0.05,84.0,0.26,0.21,59.1,35.7,38.8,0.022105263157894735,0.08842105263157894,0.061052631578947365,0.22157894736842104,0.011052631578947368,0.011052631578947368,0.0,0.27421052631578946,0.15789473684210525,0.024736842105263158,5.326315789473685,0.16052631578947368,0.008421052631578947,0.041578947368421056,0.008421052631578947,0.002631578947368421,3.110526315789474,1.8789473684210527,2.0421052631578944,2.197802197802198,72.52747252747253,24.175824175824175,60.43956043956044,2.197802197802198,6.593406593406594,13.736263736263737,23.076923076923077,27.472527472527474,26.373626373626376,39.56043956043956,30.76923076923077,17.582417582417584,28.57142857142857,21.978021978021978,63.73626373626373,63.73626373626373,87.91208791208791,61.53846153846153,12.087912087912088,35.16483516483517,27.472527472527474,39.83516483516483,11.401098901098901,31.043956043956047,32.967032967032964,71.06227106227107,24.90842490842491,34.93131868131868
Virgil van Dijk,Liverpool,DF,1485,16.5,0.61,1.15,0.91,4.24,0.42,0.18,0.0,5.58,4.36,0.48,113.0,5.52,0.12,0.61,0.12,0.06,89.1,0.36,0.0,89.5,54.2,64.4,0.03696969696969697,0.06969696969696969,0.05515151515151515,0.25696969696969696,0.025454545454545452,0.010909090909090908,0.0,0.3381818181818182,0.2642424242424243,0.02909090909090909,6.848484848484849,0.33454545454545453,0.007272727272727273,0.03696969696969697,0.007272727272727273,0.0036363636363636364,5.424242424242424,3.284848484848485,3.9030303030303033,5.4945054945054945,43.956043956043956,16.483516483516482,71.42857142857143,6.593406593406594,5.4945054945054945,13.736263736263737,42.857142857142854,62.637362637362635,29.67032967032967,63.73626373626373,83.51648351648352,12.637362637362637,24.175824175824175,15.384615384615385,68.13186813186813,90.10989010989012,79.67032967032966,96.15384615384616,75.82417582417582,84.61538461538461,84.61538461538461,34.34065934065934,17.17032967032967,59.89010989010988,30.082417582417584,88.64468864468866,81.68498168498168,49.77335164835165
Vitaliy Mykolenko,Everton,DF,1778,19.8,1.72,1.31,1.67,3.08,1.26,0.45,0.0,4.9,3.54,1.26,54.9,3.18,0.66,1.57,0.86,0.05,76.1,0.81,0.3,56.2,24.1,29.2,0.08686868686868686,0.06616161616161616,0.08434343434343433,0.15555555555555556,0.06363636363636363,0.022727272727272728,0.0,0.2474747474747475,0.17878787878787877,0.06363636363636363,2.7727272727272725,0.1606060606060606,0.03333333333333333,0.07929292929292929,0.04343434343434343,0.0025252525252525255,2.8383838383838382,1.2171717171717171,1.4747474747474747,36.26373626373626,37.362637362637365,52.74725274725275,28.57142857142857,49.45054945054945,36.26373626373626,13.736263736263737,16.483516483516482,37.362637362637365,51.64835164835166,7.6923076923076925,31.868131868131865,61.53846153846154,50.54945054945055,64.83516483516483,62.637362637362635,28.021978021978022,37.91208791208791,44.505494505494504,3.296703296703297,3.296703296703297,3.296703296703297,38.73626373626374,28.983516483516485,32.142857142857146,59.89010989010988,36.81318681318681,3.296703296703297,31.25
